"business_id","cool","date_time","funny","review_id","star_review","text","useful","user_id","tokens","date"
"DKXUkIrFnMUMF535gf-dPA",0,"2017-08-12 22:01:54",0.0,"0IRnCGh1yp8zyLQ6AeDgjw",5.0,"On my way right now!!!! Best fresh Mexican food in town. I love how everything is cooked fresh and made fresh. I love clean and welcoming environment and the staff here is really nice. It is in an unlikely little shopping plaza a little hidden but I swear it is a hidden GEM. This is gonna be my second time back and I am picky cuz I'm pregnant but this definitely hits the spot. Last visit I had the Asada nachos probably gonna have the same it was so bomb. Must try... now really go now. No need to read anymore reviews I wouldn't lie to ya!",0.0,"xgVj5MjSlyDyPZN55APadQ","['way', 'right', 'best', 'fresh', 'mexican', 'food', 'town', 'love', 'cooked', 'fresh', 'fresh', 'love', 'clean', 'welcoming', 'environment', 'staff', 'nice', 'unlikely', 'little', 'shopping', 'plaza', 'little', 'hidden', 'swear', 'hidden', 'gem', 'gonna', 'second', 'time', 'picky', 'cuz', 'pregnant', 'definitely', 'hits', 'spot', 'visit', 'asada', 'nachos', 'probably', 'gonna', 'bomb', 'try', 'need', 'read', 'anymore', 'reviews', 'wouldn', 'lie', 'ya']","2017-08-12"
"zKqWjDZHo-lk7_E3hHkORg",1,"2014-03-31 03:11:17",1.0,"NySm-orNhLjzqdB4fQBRcA",2.0,"Expensive like all of Vegas but kind of a dive for the price the entertainment such as piano bar is ok...and features an open mic 
It seems to attract an alternative lifestyle too",2.0,"8FbjneRtZqohjQ8oJxov-g","['expensive', 'like', 'vegas', 'kind', 'dive', 'price', 'entertainment', 'piano', 'bar', 'ok', 'features', 'open', 'mic', 'attract', 'alternative', 'lifestyle']","2014-03-31"
"2hUENHFcBIqop8-uWvrf6A",0,"2010-03-06 21:54:14",0.0,"fPnReYLa9yp2k4KyQIQdkA",4.0,"The Galway Hooker is very authentic and gives the feeling of actually being in Ireland or England (forgive me).  The fish and chips are great. The homemade chips (french fries) are very good, and the nacho supreme or whatever they call them are really good. When family anf friends from London visit, they want to go there for the nachos. Hard to find any that are good in London.  Prices of draft beer are a bit steep except for the cheap Stella on Mondays (I believe). Overall a very good place and you will be well attended to.",0.0,"YB19nFv3XGqTbLhhjk_gNA","['galway', 'hooker', 'authentic', 'gives', 'feeling', 'actually', 'ireland', 'england', 'forgive', 'fish', 'chips', 'great', 'homemade', 'chips', 'french', 'fries', 'good', 'nacho', 'supreme', 'good', 'family', 'anf', 'friends', 'london', 'visit', 'want', 'nachos', 'hard', 'good', 'london', 'prices', 'draft', 'beer', 'bit', 'steep', 'cheap', 'stella', 'mondays', 'believe', 'overall', 'good', 'place', 'attended']","2010-03-06"
"xZP5CS9EpQBL2PHYTGv7wg",2,"2016-10-12 00:31:28",0.0,"8vGbfOPuH2M-42OQFlvIVA",4.0,"Good experience.  Car was finished on time.  Employees were courteous and friendly.  Basically I was very pleased. What I liked best was being to arrange everything online weeks before my appointment. They had a ton of inventory with many price options and I was able to get an oil change too. I saved about $200 over Monona Tire on comparable product and over $30 on the oil change with full synthetic oil over Jiffy Lube.  I'll be back.",0.0,"reN-Y7lIjv3VW21I4Z8WHQ","['good', 'experience', 'car', 'finished', 'time', 'employees', 'courteous', 'friendly', 'basically', 'pleased', 'liked', 'best', 'arrange', 'online', 'weeks', 'appointment', 'ton', 'inventory', 'price', 'options', 'able', 'oil', 'change', 'saved', 'monona', 'tire', 'comparable', 'product', 'oil', 'change', 'synthetic', 'oil', 'jiffy', 'lube', 'll']","2016-10-12"
"BmSJ6C7Y9s3tHotRetVbmA",0,"2018-07-25 22:30:37",0.0,"mphZsDdVMbPxGRpTHKqQtg",5.0,"Best staff ever. This is my go to for all my banking even tho there's a location much closer to my house I prefer this one! Keep up the amazing work guys.",0.0,"TzwkZNS64tVZZTfMKVcP6g","['best', 'staff', 'banking', 'tho', 'location', 'closer', 'house', 'prefer', 'amazing', 'work', 'guys']","2018-07-25"
"LAlk7zwlhZuU1HUtlURAKQ",1,"2017-04-14 22:22:55",0.0,"bkmSpShdbP1-Y3dfoEncCA",4.0,"The county fair is happening right now.  It runs annually in April for 4 days (Wed,Thurs,Fri,Sat) and is free if you get in before 3 PM every day except Saturday.  Just go when it opens (10 AM) when it's cooler with alot less people.  I first went in 2013 just to look around on my spare time.  Of course, it's like a mini state fair or big carnival (with better-looking people minus the mullets(ugh)).  Just go on a weekday where it feels more family-oriented than, ummm, sketchy... 
 They have the usual: petting zoo (just be careful with the assertive ones (commonly goats) who might nibble on your shirt), rides, fair foods, 4-H displays & some hobby demos inside the exhibit buildings, and small shows here & there on the grounds in the categories of biker show, magician, wildlife lecture (i.e. kangaroo), and other show-off-y type entertainment- likely in the evening.  Overall, this is just the type of neighborhood outing to attend with your BFF or honey or your kids to have a laugh in each other's company or for photo ops.  Just have fun :)",1.0,"bfCyqpNNOL0tO5TmlHOxAQ","['county', 'fair', 'happening', 'right', 'runs', 'annually', 'april', 'days', 'wed', 'thurs', 'fri', 'sat', 'free', 'pm', 'day', 'saturday', 'opens', 'cooler', 'alot', 'people', 'went', 'look', 'spare', 'time', 'course', 'like', 'mini', 'state', 'fair', 'big', 'carnival', 'better', 'looking', 'people', 'minus', 'mullets', 'ugh', 'weekday', 'feels', 'family', 'oriented', 'ummm', 'sketchy', 'usual', 'petting', 'zoo', 'careful', 'assertive', 'ones', 'commonly', 'goats', 'nibble', 'shirt', 'rides', 'fair', 'foods', 'displays', 'hobby', 'demos', 'inside', 'exhibit', 'buildings', 'small', 'shows', 'grounds', 'categories', 'biker', 'magician', 'wildlife', 'lecture', 'kangaroo', 'type', 'entertainment', 'likely', 'evening', 'overall', 'type', 'neighborhood', 'outing', 'attend', 'bff', 'honey', 'kids', 'laugh', 'company', 'photo', 'ops', 'fun']","2017-04-14"
"i4EMu1nCDfgF6CB0MKOUzw",0,"2015-06-24 01:01:07",0.0,"aE5DmGyg_UU1lutGBo8Vfg",4.0,"I had lunch here while in the area for work. I liked the inside, great setup for a sports bar/pub.

I didn't have a beer as it was lunch but they had a TON OF BEER selections. I definitely will be back in there to sip on a brew. 

The chopped pork sandwich was good and I got the steamed veggies.

I'll be back again.",0.0,"KzjBTe_9TpfYPALMjdR-gA","['lunch', 'area', 'work', 'liked', 'inside', 'great', 'setup', 'sports', 'bar', 'pub', 'beer', 'lunch', 'ton', 'beer', 'selections', 'definitely', 'sip', 'brew', 'chopped', 'pork', 'sandwich', 'good', 'got', 'steamed', 'veggies', 'll']","2015-06-24"
"odhwxNT5Y1qWB8v_rdmS6Q",0,"2017-12-17 03:08:42",0.0,"REIFhsKV-_uwcjwUL2yNrg",5.0,"We had dinner for my mother in laws. It was her birthday. There were 7 adults plus kids, so set meal was the way to go. Check out the photos. The lobster dish & pea shoot greens from the sea cucumber dish were my favourite.  Fanny was our server and she was very professional and attentive. We were in the private room, which is very nicely decorated, as is the restaurant; new and modern. Lots of parking near by. We will be returning for dim sum soon.",3.0,"L5MUHLU6ANj1YW0xKiwkVg","['dinner', 'mother', 'laws', 'birthday', 'adults', 'plus', 'kids', 'set', 'meal', 'way', 'check', 'photos', 'lobster', 'dish', 'pea', 'shoot', 'greens', 'sea', 'cucumber', 'dish', 'favourite', 'fanny', 'server', 'professional', 'attentive', 'private', 'room', 'nicely', 'decorated', 'restaurant', 'new', 'modern', 'lots', 'parking', 'near', 'returning', 'dim', 'sum', 'soon']","2017-12-17"
"IGxxnH4Q2S2y_ZdFFW469w",0,"2016-07-31 23:27:14",0.0,"Qh9AFNf3cSBoDe2C_ggG3A",1.0,"Worst brewery ever!!! Beer isn't even that great, and they claim to be dog friendly... My group had two dogs that were actively playing, not even barking and we were sitting there! He comes up and basically tells us to have the dogs ""shut up""!  First off, they weren't barking, just playing in our corner... Second off, every single person in the brewery came up multiple times to pet them!!! There's no way any of them were complaining... He's just an angry elf!!!! Will never ever go back!",0.0,"kRPqKku68i6VqkC0WhNrBA","['worst', 'brewery', 'beer', 'isn', 'great', 'claim', 'dog', 'friendly', 'group', 'dogs', 'actively', 'playing', 'barking', 'sitting', 'comes', 'basically', 'tells', 'dogs', 'shut', 'weren', 'barking', 'playing', 'corner', 'second', 'single', 'person', 'brewery', 'came', 'multiple', 'times', 'pet', 'way', 'complaining', 'angry', 'elf']","2016-07-31"
"vr8EqpXdoD6hxo_XSECFoA",0,"2014-01-22 23:47:00",0.0,"D9O2Cz5caaJgu7DJMWMZ9w",5.0,"I was served (actually a few months ago, but I still remember) by a young man with his fingernails painted black and he wore androgynous clothing. I describe him only because I forgot his name and you and the management can tell who I mean now.

This young man was kind, knowledgeable, patient and friendly. Very easy to get along with, went out of his way, even past the end of his scheduled shift by a little bit, to ensure my friend and I enjoyed a fantastic choice of new teas. 

Superb!",1.0,"39rhGsw5INQEoQiM4kooDQ","['served', 'actually', 'months', 'ago', 'remember', 'young', 'man', 'fingernails', 'painted', 'black', 'wore', 'androgynous', 'clothing', 'forgot', 'management', 'tell', 'mean', 'young', 'man', 'kind', 'knowledgeable', 'patient', 'friendly', 'easy', 'went', 'way', 'past', 'end', 'scheduled', 'shift', 'little', 'bit', 'ensure', 'friend', 'enjoyed', 'fantastic', 'choice', 'new', 'teas', 'superb']","2014-01-22"
"IX8HB9zCZzmgWabMeC0ZEg",0,"2017-08-28 19:51:50",0.0,"RLSzCodpdaVU-B6WGaDXaQ",1.0,"I repeatedly told the desk agent I didn't want to purchase the car rental insurance.  I am an insured driver with Progressive.  I had all forms of identification.  I had already paid $90 through expedia for the rental.  He charged me $120 at the desk and kept telling me it was for the rental charge, sweet talking all the way about the $120 being a deposit that is returned at the end of the rental.  When I get home I find out he charged me $30 a day for car rental insurance.  Thrifty will do nothing at the corporate level.  DO NOT USE THRIFTY CAR RENTAL.",2.0,"jDpJJt-1Pygh7EuuAx39nQ","['repeatedly', 'told', 'desk', 'agent', 'want', 'purchase', 'car', 'rental', 'insurance', 'insured', 'driver', 'progressive', 'forms', 'identification', 'paid', 'expedia', 'rental', 'charged', 'desk', 'kept', 'telling', 'rental', 'charge', 'sweet', 'talking', 'way', 'deposit', 'returned', 'end', 'rental', 'home', 'charged', 'day', 'car', 'rental', 'insurance', 'thrifty', 'corporate', 'level', 'use', 'thrifty', 'car', 'rental']","2017-08-28"
"2hGAmn6CJKT-Q1deaEBtGw",0,"2011-06-21 02:59:37",0.0,"avXOe1pva7hmANdqHTsnHQ",2.0,"The definition of meh, Pasqual's specializes in thoroughly mediocre food in a bland ambiance. If they charged half the price for their food, I could accept that. But they charge way too much. Their salsa is something I could beat in about two minutes myself, and I'm no Mexican chef in training. Don't bother with the place -- either go to somewhere like Panchero's, for less money and more taste, or spend a little more at La Mestiza and enjoy yourself.",0.0,"zPD9PGAV9hGM18gXELUCqQ","['definition', 'meh', 'pasqual', 'specializes', 'thoroughly', 'mediocre', 'food', 'bland', 'ambiance', 'charged', 'half', 'price', 'food', 'accept', 'charge', 'way', 'salsa', 'beat', 'minutes', 'mexican', 'chef', 'training', 'bother', 'place', 'like', 'panchero', 'money', 'taste', 'spend', 'little', 'la', 'mestiza', 'enjoy']","2011-06-21"
"tqxS-gA5zhBvdI5lk7kDGg",0,"2017-12-30 14:18:02",0.0,"gIHhxPLMHFJHpMZSsPPCRQ",5.0,"Yummy margaritas, great pastor  tacos.  Daughter and I sat at the bar to have a snack and a drink.  The bartender was very friendly and informative as to the menu options.  

Chips were too thick for my taste but were sturdy and appears they would not break when scooping guac. 

Cool place, I love the location.",1.0,"vMcGsYt7uKhhm1OQxoqEag","['yummy', 'margaritas', 'great', 'pastor', 'tacos', 'daughter', 'sat', 'bar', 'snack', 'drink', 'bartender', 'friendly', 'informative', 'menu', 'options', 'chips', 'taste', 'sturdy', 'appears', 'break', 'scooping', 'guac', 'cool', 'place', 'love', 'location']","2017-12-30"
"XQJr9_jZR1vOoZVcZfDDwQ",0,"2017-06-19 22:37:03",1.0,"VItSXtH2G2bc7tDRSF8N-Q",1.0,"I decided too give that place a try  boy there breakfast sucked  I hated there fried potatoes  .. will not go back there don't know why it's popular",3.0,"IIVxbe81PzxnYy8tXew4BA","['decided', 'place', 'try', 'boy', 'breakfast', 'sucked', 'hated', 'fried', 'potatoes', 'know', 'popular']","2017-06-19"
"ZMp18tQQTjloj0pKSdENBw",0,"2014-03-29 16:55:18",0.0,"4CVDmgQQbDnJoobQzgw1MA",5.0,"I eat here more than I probably should. The donuts are soft and delicious. I think they're known for the buttermilk donuts, which are a tiny brick of glazed cake. The service is quick and polite. Go here. 

Only bad thing is that they charge like 50 cents for card payments on orders under ~5 dollars.",2.0,"dfClvSUrs7yF00JAiWy3Og","['eat', 'probably', 'donuts', 'soft', 'delicious', 'think', 'known', 'buttermilk', 'donuts', 'tiny', 'brick', 'glazed', 'cake', 'service', 'quick', 'polite', 'bad', 'thing', 'charge', 'like', 'cents', 'card', 'payments', 'orders', 'dollars']","2014-03-29"
"Cni2l-VKG_pdospJ6xliXQ",0,"2010-11-10 05:52:38",0.0,"kcyrxmUsT6rHYE_s4LKPMg",3.0,"I wanted to love you burger bar, I really did. Unfortunately I have met others who have pleased me more.

I got the Hubert Keller burger with Kobe meat instead of buffalo due to the yelp reviews regarding the Kobe beef. It was good meat but the taste overall was kinda disappointing.

I got the sweet potato fries with my burger which was cooked well but under seasoned. 

Also fyi they charge a $2 split charge and portions were an okay size to share. :(

However ambiance was chill and service was good. Location was kinda odd, the place is located tucked away in Mandalay bays shopping area.

It was good NOT great. Sorry burger bar but there won't be a second date.",1.0,"IspPe6CmQfT9XvitcDEYNw","['wanted', 'love', 'burger', 'bar', 'unfortunately', 'met', 'pleased', 'got', 'hubert', 'keller', 'burger', 'kobe', 'meat', 'instead', 'buffalo', 'yelp', 'reviews', 'kobe', 'beef', 'good', 'meat', 'taste', 'overall', 'kinda', 'disappointing', 'got', 'sweet', 'potato', 'fries', 'burger', 'cooked', 'seasoned', 'fyi', 'charge', 'split', 'charge', 'portions', 'okay', 'size', 'share', 'ambiance', 'chill', 'service', 'good', 'location', 'kinda', 'odd', 'place', 'located', 'tucked', 'away', 'mandalay', 'bays', 'shopping', 'area', 'good', 'great', 'sorry', 'burger', 'bar', 'won', 'second', 'date']","2010-11-10"
"nK4PaQEpSXW6-2F_hID6pg",0,"2011-02-05 06:36:49",0.0,"gBvNr7F5tyxMByftDVxU8Q",4.0,"OMG!  I can't believe I forgot my review of this place.  My sis and I were have a sister day, and we picked this place for lunch on Martin Luther King day.  I am assuming that is why it was dead, the courts and offices in downtown Chandler were closed.  

The hostess/waitress was very friendly and helpful.  She let us taste a couple wines before deciding on ours, and the pours were generous.  We started with Brucchetta that was only 3 pieces to the order, so if you have a party of 4 you are screwed.  The tomato/basil topping was fresh and delish.

 I ordered Butternut Squash ravioli in a cream sauce.  It was soooo good, although there was too much cream sauce poured on top, my ravioli were buried.  But they tasted soooo good.  My sis had penne pasta with tomato sauce and zucchini.  It was very good, but HUGE portions!  She boxed it up so we could have dessert.  We chose the chocolate souffle that was served with vanilla ice cream.  It was so rich and decadent!  It went perfectly with our Illy coffee and cream!

I can't wait to take my husband here!  I want to go back for dinner because they have gnocchi!  They do have a great $5 weekday lunch menu with cold or hot sandwiches and pizza.",0.0,"ddZffVYvHsCIhylU5UG-dA","['omg', 'believe', 'forgot', 'review', 'place', 'sis', 'sister', 'day', 'picked', 'place', 'lunch', 'martin', 'luther', 'king', 'day', 'assuming', 'dead', 'courts', 'offices', 'downtown', 'chandler', 'closed', 'hostess', 'waitress', 'friendly', 'helpful', 'let', 'taste', 'couple', 'wines', 'deciding', 'pours', 'generous', 'started', 'brucchetta', 'pieces', 'order', 'party', 'screwed', 'tomato', 'basil', 'topping', 'fresh', 'delish', 'ordered', 'butternut', 'squash', 'ravioli', 'cream', 'sauce', 'soooo', 'good', 'cream', 'sauce', 'poured', 'ravioli', 'buried', 'tasted', 'soooo', 'good', 'sis', 'penne', 'pasta', 'tomato', 'sauce', 'zucchini', 'good', 'huge', 'portions', 'boxed', 'dessert', 'chose', 'chocolate', 'souffle', 'served', 'vanilla', 'ice', 'cream', 'rich', 'decadent', 'went', 'perfectly', 'illy', 'coffee', 'cream', 'wait', 'husband', 'want', 'dinner', 'gnocchi', 'great', 'weekday', 'lunch', 'menu', 'cold', 'hot', 'sandwiches', 'pizza']","2011-02-05"
